Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.30 [1.25-1.35],1.189e-32,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-TG%,1.29 [1.24-1.34],1.051e-32,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.29 [1.24-1.34],4.099e-33,***,Triglycerides to Phosphoglycerides ratio
IDL-TG%,1.28 [1.24-1.33],3.482e-35,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.28 [1.23-1.33],1.741e-32,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.28 [1.23-1.33],1.358e-32,***,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.27 [1.23-1.32],4.749e-33,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.27 [1.23-1.32],2.125e-30,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-TG%,1.27 [1.22-1.32],5.039e-30,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.26 [1.22-1.31],4.985e-30,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.26 [1.22-1.31],3.976e-28,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.25 [1.21-1.30],2.392e-29,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.25 [1.20-1.29],4.492e-23,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.24 [1.19-1.29],1.150e-20,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC%,1.24 [1.19-1.29],1.677e-18,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-VLDL-TG%,1.23 [1.19-1.28],1.596e-22,***,Triglycerides to Total-Lipids in Small VLDL percentage
VLDL-size,1.23 [1.18-1.28],2.511e-20,***,Average Diameter for VLDL Particles
M-LDL-TG%,1.22 [1.18-1.26],2.615e-23,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.21 [1.17-1.26],1.035e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG,1.20 [1.16-1.24],1.321e-19,***,Triglycerides in Small HDL
XL-VLDL-TG,1.19 [1.15-1.24],7.956e-18,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.19 [1.15-1.23],9.282e-18,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.19 [1.15-1.23],7.759e-17,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-PL%,1.19 [1.14-1.24],9.725e-13,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-P,1.19 [1.15-1.23],2.423e-17,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-TG,1.19 [1.15-1.23],2.122e-16,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.18 [1.14-1.22],1.403e-15,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.18 [1.14-1.22],4.564e-14,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.18 [1.13-1.22],3.020e-13,***,Triglycerides in VLDL
XXL-VLDL-C,1.17 [1.13-1.22],5.343e-14,***,Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-P,1.17 [1.13-1.21],7.973e-14,***,Concentration of Very Large VLDL Particles
Total-TG,1.17 [1.13-1.21],1.681e-12,***,Total-Triglycerides
XXL-VLDL-CE,1.16 [1.12-1.21],4.150e-12,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.16 [1.12-1.20],7.700e-12,***,Phospholipids in Very Large VLDL
L-VLDL-PL,1.16 [1.12-1.20],8.011e-11,***,Phospholipids in Large VLDL
L-VLDL-TG,1.15 [1.11-1.20],3.773e-10,***,Triglycerides in Large VLDL
GlycA,1.15 [1.11-1.20],8.133e-08,***,Glycoprotein Acetyls
L-VLDL-P,1.15 [1.11-1.19],1.579e-09,***,Concentration of Large VLDL Particles
SFA%,1.15 [1.11-1.19],2.885e-07,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-L,1.15 [1.11-1.19],6.903e-09,***,Total-Lipids in Large VLDL
S-VLDL-TG,1.15 [1.11-1.19],2.416e-09,***,Triglycerides in Small VLDL
XL-VLDL-FC,1.15 [1.11-1.19],3.422e-09,***,Free Cholesterol in Very Large VLDL
S-LDL-TG,1.14 [1.10-1.18],7.097e-08,***,Triglycerides in Small LDL
L-VLDL-FC,1.14 [1.10-1.18],9.728e-08,***,Free Cholesterol in Large VLDL
HDL-TG,1.13 [1.10-1.17],1.182e-07,***,Triglycerides in HDL
M-HDL-TG,1.13 [1.09-1.17],2.471e-07,***,Triglycerides in Medium HDL
XS-VLDL-TG,1.13 [1.09-1.17],1.367e-06,***,Triglycerides in Very Small VLDL
M-VLDL-TG,1.12 [1.09-1.16],1.647e-05,***,Triglycerides in Medium VLDL
M-LDL-CE%,1.12 [1.08-1.16],3.851e-04,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-TG,1.11 [1.08-1.15],2.512e-04,***,Triglycerides in Medium LDL
XL-VLDL-C,1.11 [1.07-1.15],4.367e-04,***,Cholesterol in Very Large VLDL
VLDL-L,1.11 [1.07-1.15],0.003,**,Total-Lipids in VLDL
L-VLDL-C,1.10 [1.07-1.14],0.005,**,Cholesterol in Large VLDL
LDL-TG,1.10 [1.06-1.14],0.018,*,Triglycerides in LDL
S-LDL-PL,0.91 [0.88-0.94],0.012,*,Phospholipids in Small LDL
M-VLDL-C,0.91 [0.88-0.94],0.012,*,Cholesterol in Medium VLDL
S-LDL-C%,0.91 [0.87-0.94],0.006,**,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C,0.90 [0.87-0.93],0.003,**,Cholesterol in Very Small VLDL
M-HDL-PL,0.90 [0.87-0.94],0.027,*,Phospholipids in Medium HDL
LDL-CE,0.90 [0.87-0.93],0.002,**,Cholesteryl Esters in LDL
Non-HDL-C,0.90 [0.87-0.93],0.002,**,Total-Cholesterol Minus HDL-C
L-LDL-P,0.90 [0.87-0.93],0.001,**,Concentration of Large LDL Particles
XS-VLDL-FC%,0.90 [0.87-0.93],0.003,**,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LA,0.90 [0.87-0.93],0.002,**,Linoleic Acid
LDL-L,0.90 [0.87-0.93],6.029e-04,***,Total-Lipids in LDL
Omega-6,0.90 [0.86-0.93],0.003,**,Omega-6 Fatty Acids
IDL-P,0.90 [0.87-0.93],1.178e-04,***,Concentration of IDL Particles
XXL-VLDL-C%,0.89 [0.86-0.93],0.001,**,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-PL,0.89 [0.86-0.93],8.215e-05,***,Phospholipids in LDL
Phosphoglyc,0.89 [0.86-0.93],6.387e-04,***,Phosphoglycerides
Omega-3%,0.89 [0.86-0.92],2.230e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-PL%,0.89 [0.85-0.93],0.002,**,Phospholipids to Total-Lipids in Very Large HDL percentage
S-VLDL-CE%,0.89 [0.86-0.92],4.800e-06,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA,0.89 [0.85-0.92],1.097e-04,***,Polyunsaturated Fatty Acids
M-LDL-C%,0.89 [0.86-0.92],1.637e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.89 [0.86-0.92],9.246e-06,***,LDL Cholesterol
IDL-FC%,0.89 [0.85-0.92],1.787e-05,***,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE,0.88 [0.85-0.91],1.039e-06,***,Cholesteryl Esters in Very Small VLDL
PC,0.88 [0.85-0.92],2.272e-05,***,Phosphatidylcholines
Total-PL,0.88 [0.85-0.91],8.023e-06,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-L,0.88 [0.85-0.91],1.185e-05,***,Total-Lipids in Medium HDL
XXL-VLDL-FC%,0.88 [0.84-0.91],1.056e-05,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE%,0.88 [0.85-0.91],3.260e-08,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-FC,0.88 [0.85-0.91],7.711e-08,***,Free Cholesterol in Medium LDL
Clinical LDL-C,0.88 [0.85-0.91],4.547e-08,***,Clinical LDL Cholesterol
