Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.26 [1.22-1.30],1.166e-37,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.25 [1.21-1.29],3.679e-35,***,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.23 [1.18-1.27],3.932e-24,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.22 [1.18-1.27],9.484e-25,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.21 [1.17-1.25],3.212e-27,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.21 [1.17-1.25],6.559e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.21 [1.17-1.25],2.535e-23,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.20 [1.16-1.25],1.209e-18,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.20 [1.16-1.24],4.931e-23,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-TG%,1.18 [1.14-1.23],2.060e-15,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.18 [1.14-1.22],1.399e-16,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.18 [1.14-1.22],7.680e-17,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.16 [1.13-1.20],1.429e-13,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.16 [1.12-1.20],1.216e-11,***,Triglycerides to Phosphoglycerides ratio
M-VLDL-TG%,1.16 [1.12-1.20],4.605e-13,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-VLDL-PL%,1.15 [1.11-1.19],1.816e-11,***,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.15 [1.11-1.19],6.284e-13,***,Triglycerides in Small HDL
S-VLDL-TG%,1.15 [1.11-1.18],8.708e-11,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.13 [1.10-1.17],1.234e-09,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG,1.13 [1.10-1.17],1.047e-09,***,Triglycerides in Very Small VLDL
Creatinine,1.13 [1.09-1.17],1.877e-04,***,Creatinine
GlycA,1.12 [1.09-1.16],2.309e-06,***,Glycoprotein Acetyls
XL-HDL-FC%,1.12 [1.08-1.17],6.469e-04,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-PL,1.12 [1.09-1.16],4.007e-07,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.12 [1.08-1.16],2.221e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,1.12 [1.08-1.15],4.050e-06,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.12 [1.08-1.15],1.591e-05,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG,1.11 [1.08-1.15],9.582e-07,***,Triglycerides in Medium HDL
XL-VLDL-TG,1.11 [1.08-1.15],2.675e-05,***,Triglycerides in Very Large VLDL
XL-VLDL-TG%,1.11 [1.08-1.15],6.672e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG,1.11 [1.08-1.15],9.908e-06,***,Triglycerides in Small VLDL
XXL-VLDL-TG,1.11 [1.07-1.15],8.189e-05,***,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-TG,1.11 [1.08-1.15],6.204e-06,***,Triglycerides in IDL
XXL-VLDL-C,1.11 [1.08-1.15],4.438e-05,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,1.11 [1.07-1.14],2.053e-04,***,Total-Triglycerides
HDL-TG,1.11 [1.07-1.14],1.866e-05,***,Triglycerides in HDL
XL-VLDL-P,1.10 [1.07-1.14],2.863e-04,***,Concentration of Very Large VLDL Particles
S-LDL-TG,1.10 [1.07-1.14],4.143e-04,***,Triglycerides in Small LDL
XXL-VLDL-CE,1.10 [1.07-1.14],5.424e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.10 [1.07-1.14],8.980e-04,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.10 [1.07-1.14],0.002,**,Triglycerides in VLDL
LDL-TG,1.10 [1.06-1.13],0.001,**,Triglycerides in LDL
L-VLDL-PL,1.10 [1.06-1.13],0.002,**,Phospholipids in Large VLDL
XL-VLDL-PL,1.10 [1.06-1.13],0.002,**,Phospholipids in Very Large VLDL
VLDL-size,1.10 [1.06-1.14],0.027,*,Average Diameter for VLDL Particles
M-LDL-TG,1.10 [1.06-1.13],0.002,**,Triglycerides in Medium LDL
L-LDL-TG,1.10 [1.06-1.13],0.002,**,Triglycerides in Large LDL
XXL-VLDL-PL%,1.09 [1.06-1.13],0.007,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-FC,1.09 [1.06-1.13],0.026,*,Free Cholesterol in Very Large VLDL
XL-VLDL-FC%,0.92 [0.89-0.95],0.047,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Non-HDL-C,0.92 [0.89-0.95],0.029,*,Total-Cholesterol Minus HDL-C
LDL-L,0.92 [0.89-0.95],0.013,*,Total-Lipids in LDL
LDL-PL,0.91 [0.89-0.94],0.008,**,Phospholipids in LDL
L-VLDL-CE%,0.91 [0.88-0.95],0.025,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-VLDL-CE,0.91 [0.89-0.94],0.007,**,Cholesteryl Esters in Medium VLDL
M-HDL-CE,0.91 [0.88-0.94],0.030,*,Cholesteryl Esters in Medium HDL
M-HDL-C,0.91 [0.88-0.94],0.028,*,Cholesterol in Medium HDL
Total-P,0.91 [0.88-0.94],0.016,*,Total-Concentration of Lipoprotein Particles
IDL-PL,0.91 [0.88-0.94],0.004,**,Phospholipids in IDL
L-LDL-CE,0.91 [0.88-0.94],0.001,**,Cholesteryl Esters in Large LDL
Total-FC,0.91 [0.88-0.94],0.001,**,Total-Free Cholesterol
LDL-C,0.91 [0.88-0.94],3.829e-04,***,LDL Cholesterol
DHA%,0.91 [0.87-0.94],0.008,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-L,0.91 [0.88-0.94],3.743e-04,***,Total-Lipids in Large LDL
L-LDL-PL,0.90 [0.87-0.93],7.291e-05,***,Phospholipids in Large LDL
HDL-L,0.90 [0.87-0.93],0.002,**,Total-Lipids in HDL
M-LDL-FC,0.90 [0.87-0.93],7.441e-06,***,Free Cholesterol in Medium LDL
L-LDL-C,0.90 [0.87-0.93],1.058e-05,***,Cholesterol in Large LDL
Citrate,0.90 [0.87-0.93],1.324e-05,***,Citrate
SM,0.89 [0.86-0.92],1.483e-05,***,Sphingomyelins
S-HDL-CE%,0.89 [0.87-0.92],2.907e-07,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-HDL-FC%,0.89 [0.86-0.92],5.145e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
Clinical LDL-C,0.89 [0.86-0.92],5.825e-07,***,Clinical LDL Cholesterol
IDL-L,0.89 [0.86-0.92],1.119e-06,***,Total-Lipids in IDL
S-LDL-FC,0.89 [0.86-0.92],1.276e-07,***,Free Cholesterol in Small LDL
M-VLDL-PL%,0.89 [0.86-0.92],1.749e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-C,0.89 [0.86-0.92],2.088e-07,***,Total-Cholesterol
S-VLDL-C%,0.88 [0.85-0.91],3.411e-09,***,Cholesterol to Total-Lipids in Small VLDL percentage
LDL-FC,0.88 [0.85-0.91],2.155e-09,***,Free Cholesterol in LDL
Total-CE,0.88 [0.85-0.91],1.202e-08,***,Total-Esterified Cholesterol
HDL-size,0.88 [0.85-0.91],1.161e-06,***,Average Diameter for HDL Particles
HDL-FC,0.88 [0.85-0.91],2.032e-07,***,Free Cholesterol in HDL
XS-VLDL-FC%,0.88 [0.85-0.91],2.999e-09,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-FC,0.88 [0.85-0.91],6.742e-10,***,Free Cholesterol in IDL
L-LDL-FC,0.88 [0.85-0.91],3.887e-10,***,Free Cholesterol in Large LDL
L-HDL-PL,0.88 [0.84-0.91],9.649e-08,***,Phospholipids in Large HDL
XL-HDL-PL,0.88 [0.85-0.91],2.220e-08,***,Phospholipids in Very Large HDL
IDL-CE,0.87 [0.85-0.90],6.326e-11,***,Cholesteryl Esters in IDL
IDL-C,0.87 [0.84-0.90],3.038e-11,***,Cholesterol in IDL
XL-VLDL-C%,0.87 [0.84-0.90],1.250e-10,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-FC,0.87 [0.84-0.90],3.333e-11,***,Free Cholesterol in Very Large HDL
S-LDL-C%,0.87 [0.84-0.90],2.767e-13,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.87 [0.84-0.90],4.626e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,0.87 [0.84-0.90],1.947e-12,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.86 [0.83-0.90],1.716e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-C%,0.86 [0.84-0.89],4.900e-14,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-CE%,0.86 [0.84-0.89],1.175e-12,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-HDL-L,0.86 [0.83-0.89],4.023e-11,***,Total-Lipids in Very Large HDL
XL-HDL-P,0.86 [0.83-0.89],1.861e-11,***,Concentration of Very Large HDL Particles
HDL-C,0.86 [0.83-0.89],8.147e-11,***,HDL Cholesterol
M-HDL-CE%,0.86 [0.83-0.89],5.714e-14,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-CE,0.86 [0.83-0.89],2.937e-11,***,Cholesteryl Esters in HDL
XL-HDL-CE%,0.86 [0.83-0.89],3.309e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-FC,0.86 [0.83-0.89],3.247e-11,***,Free Cholesterol in Large HDL
L-HDL-L,0.86 [0.83-0.89],7.601e-11,***,Total-Lipids in Large HDL
L-HDL-P,0.86 [0.83-0.89],2.837e-11,***,Concentration of Large HDL Particles
Unsaturation,0.86 [0.83-0.89],8.684e-13,***,Degree of Unsaturation
M-VLDL-C%,0.85 [0.82-0.88],1.894e-17,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-FC%,0.85 [0.82-0.87],6.174e-22,***,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-CE%,0.85 [0.82-0.87],1.817e-18,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-C,0.85 [0.82-0.88],1.256e-15,***,Cholesterol in Very Large HDL
M-LDL-C%,0.84 [0.82-0.87],1.818e-22,***,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.84 [0.82-0.87],8.306e-17,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C,0.84 [0.81-0.87],1.220e-14,***,Cholesterol in Large HDL
L-HDL-CE,0.84 [0.81-0.87],4.322e-15,***,Cholesteryl Esters in Large HDL
XL-HDL-CE,0.84 [0.81-0.87],3.973e-16,***,Cholesteryl Esters in Very Large HDL
M-HDL-C%,0.84 [0.81-0.87],1.041e-19,***,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-PL%,0.83 [0.81-0.86],2.411e-22,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.83 [0.80-0.86],3.346e-23,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
PUFA%,0.83 [0.80-0.86],1.967e-20,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.83 [0.80-0.86],3.237e-23,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.82 [0.80-0.85],2.515e-28,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-HDL-CE%,0.82 [0.80-0.85],2.672e-23,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
LA%,0.82 [0.79-0.85],7.292e-24,***,Linoleic Acid to Total-Fatty Acids percentage
M-HDL-FC%,0.82 [0.79-0.85],4.966e-20,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,0.82 [0.79-0.84],2.672e-30,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-C%,0.81 [0.79-0.84],2.641e-25,***,Cholesterol to Total-Lipids in Large HDL percentage
PUFA/MUFA,0.81 [0.79-0.84],2.461e-24,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,0.81 [0.78-0.84],1.485e-29,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.81 [0.78-0.84],2.772e-30,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.81 [0.78-0.84],1.670e-30,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.81 [0.78-0.83],2.092e-36,***,Cholesterol to Total-Lipids in IDL percentage
