Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.702 [0.679 - 0.731],0.665 [0.663 - 0.667],0.660 [0.620 - 0.708],0.665 [0.663 - 0.667],0.004 [0.003 - 0.004],0.325 [0.286 - 0.375],0.007 [0.007 - 0.008]
Demographic,0.778 [0.755 - 0.795],0.718 [0.716 - 0.720],0.721 [0.674 - 0.758],0.718 [0.716 - 0.720],0.005 [0.004 - 0.005],0.438 [0.391 - 0.476],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.790 [0.767 - 0.807],0.736 [0.734 - 0.738],0.737 [0.694 - 0.769],0.736 [0.734 - 0.738],0.005 [0.005 - 0.006],0.473 [0.430 - 0.504],0.010 [0.009 - 0.011]
