Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.591 [0.576 - 0.605],0.566 [0.564 - 0.568],0.569 [0.543 - 0.594],0.566 [0.564 - 0.568],0.007 [0.007 - 0.008],0.135 [0.109 - 0.160],0.015 [0.014 - 0.016]
Demographic,0.564 [0.546 - 0.580],0.548 [0.546 - 0.550],0.546 [0.523 - 0.576],0.548 [0.546 - 0.550],0.007 [0.007 - 0.008],0.095 [0.069 - 0.125],0.014 [0.013 - 0.015]
Metabolite+Demographic,0.607 [0.592 - 0.619],0.573 [0.571 - 0.575],0.574 [0.551 - 0.595],0.573 [0.571 - 0.575],0.008 [0.007 - 0.008],0.147 [0.124 - 0.168],0.015 [0.014 - 0.016]
