Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.574 [0.559 - 0.586],0.550 [0.547 - 0.552],0.549 [0.528 - 0.572],0.550 [0.547 - 0.552],0.012 [0.012 - 0.013],0.099 [0.078 - 0.122],0.024 [0.023 - 0.025]
Demographic,0.633 [0.620 - 0.645],0.602 [0.599 - 0.605],0.601 [0.576 - 0.623],0.602 [0.599 - 0.605],0.015 [0.014 - 0.016],0.202 [0.178 - 0.226],0.030 [0.028 - 0.031]
Metabolite+Demographic,0.638 [0.625 - 0.649],0.605 [0.602 - 0.607],0.602 [0.581 - 0.628],0.605 [0.602 - 0.607],0.015 [0.015 - 0.016],0.208 [0.185 - 0.233],0.030 [0.028 - 0.032]
