Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.563 [0.540 - 0.589],0.547 [0.544 - 0.549],0.550 [0.501 - 0.591],0.547 [0.544 - 0.549],0.003 [0.003 - 0.003],0.095 [0.049 - 0.138],0.006 [0.006 - 0.007]
Demographic,0.691 [0.665 - 0.713],0.636 [0.634 - 0.638],0.640 [0.590 - 0.684],0.636 [0.634 - 0.638],0.005 [0.004 - 0.005],0.275 [0.226 - 0.321],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.694 [0.672 - 0.713],0.650 [0.647 - 0.652],0.652 [0.610 - 0.693],0.650 [0.647 - 0.652],0.005 [0.004 - 0.005],0.301 [0.259 - 0.344],0.009 [0.008 - 0.011]
