Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.536 [0.498 - 0.566],0.536 [0.535 - 0.538],0.538 [0.462 - 0.591],0.536 [0.535 - 0.538],0.002 [0.001 - 0.002],0.075 [-0.001 - 0.127],0.003 [0.003 - 0.004]
Demographic,0.624 [0.600 - 0.656],0.582 [0.580 - 0.584],0.574 [0.529 - 0.628],0.582 [0.580 - 0.584],0.002 [0.002 - 0.002],0.156 [0.110 - 0.210],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.603 [0.571 - 0.631],0.573 [0.571 - 0.574],0.570 [0.520 - 0.628],0.573 [0.571 - 0.574],0.002 [0.002 - 0.002],0.143 [0.091 - 0.202],0.004 [0.003 - 0.005]
