Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.683 [0.657 - 0.705],0.647 [0.645 - 0.648],0.646 [0.613 - 0.678],0.647 [0.645 - 0.648],0.006 [0.005 - 0.006],0.293 [0.260 - 0.325],0.012 [0.011 - 0.013]
Demographic,0.740 [0.728 - 0.760],0.684 [0.682 - 0.686],0.682 [0.657 - 0.716],0.684 [0.681 - 0.686],0.007 [0.006 - 0.008],0.366 [0.341 - 0.400],0.014 [0.013 - 0.015]
Metabolite+Demographic,0.759 [0.745 - 0.780],0.702 [0.701 - 0.704],0.701 [0.668 - 0.735],0.702 [0.701 - 0.704],0.008 [0.007 - 0.008],0.403 [0.371 - 0.438],0.015 [0.014 - 0.016]
