Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.640 [0.627 - 0.651],0.603 [0.601 - 0.604],0.602 [0.583 - 0.620],0.603 [0.601 - 0.604],0.017 [0.016 - 0.018],0.205 [0.185 - 0.223],0.033 [0.032 - 0.035]
Demographic,0.752 [0.743 - 0.758],0.687 [0.685 - 0.689],0.687 [0.670 - 0.701],0.687 [0.685 - 0.689],0.024 [0.023 - 0.025],0.375 [0.357 - 0.389],0.047 [0.045 - 0.049]
Metabolite+Demographic,0.754 [0.745 - 0.762],0.689 [0.688 - 0.691],0.690 [0.670 - 0.703],0.689 [0.687 - 0.691],0.025 [0.023 - 0.025],0.379 [0.358 - 0.394],0.048 [0.045 - 0.049]
