Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.659 [0.627 - 0.693],0.614 [0.612 - 0.616],0.609 [0.549 - 0.693],0.614 [0.612 - 0.616],0.001 [0.001 - 0.002],0.222 [0.163 - 0.307],0.003 [0.002 - 0.003]
Demographic,0.553 [0.521 - 0.587],0.522 [0.520 - 0.524],0.531 [0.473 - 0.619],0.522 [0.520 - 0.524],0.001 [0.001 - 0.001],0.054 [-0.005 - 0.140],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.669 [0.635 - 0.704],0.618 [0.616 - 0.620],0.617 [0.535 - 0.692],0.618 [0.616 - 0.620],0.001 [0.001 - 0.002],0.235 [0.155 - 0.311],0.003 [0.002 - 0.003]
