Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.598 [0.574 - 0.624],0.579 [0.577 - 0.581],0.583 [0.539 - 0.626],0.579 [0.577 - 0.581],0.004 [0.003 - 0.004],0.163 [0.118 - 0.205],0.007 [0.006 - 0.008]
Demographic,0.619 [0.594 - 0.646],0.588 [0.586 - 0.590],0.590 [0.555 - 0.637],0.588 [0.586 - 0.590],0.004 [0.003 - 0.004],0.178 [0.142 - 0.225],0.007 [0.007 - 0.008]
Metabolite+Demographic,0.623 [0.603 - 0.652],0.596 [0.594 - 0.598],0.597 [0.559 - 0.642],0.596 [0.594 - 0.598],0.004 [0.003 - 0.004],0.193 [0.155 - 0.238],0.008 [0.007 - 0.008]
