Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.708 [0.698 - 0.725],0.657 [0.655 - 0.659],0.656 [0.636 - 0.680],0.657 [0.655 - 0.659],0.012 [0.011 - 0.012],0.313 [0.293 - 0.338],0.023 [0.022 - 0.024]
Demographic,0.780 [0.766 - 0.789],0.708 [0.706 - 0.710],0.710 [0.684 - 0.735],0.708 [0.706 - 0.710],0.015 [0.014 - 0.016],0.418 [0.392 - 0.443],0.029 [0.027 - 0.031]
Metabolite+Demographic,0.789 [0.776 - 0.799],0.718 [0.716 - 0.719],0.716 [0.697 - 0.741],0.718 [0.716 - 0.719],0.015 [0.014 - 0.016],0.434 [0.415 - 0.458],0.030 [0.028 - 0.032]
