Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.427 [0.411 - 0.447],0.450 [0.448 - 0.452],0.450 [0.422 - 0.479],0.450 [0.448 - 0.452],0.004 [0.004 - 0.005],-0.100 [-0.127 - -0.071],0.009 [0.008 - 0.010]
Demographic,0.454 [0.437 - 0.470],0.470 [0.468 - 0.472],0.469 [0.441 - 0.495],0.470 [0.468 - 0.472],0.005 [0.004 - 0.005],-0.061 [-0.089 - -0.035],0.010 [0.009 - 0.010]
Metabolite+Demographic,0.455 [0.439 - 0.473],0.464 [0.462 - 0.466],0.465 [0.438 - 0.492],0.464 [0.462 - 0.466],0.005 [0.004 - 0.005],-0.072 [-0.097 - -0.044],0.009 [0.009 - 0.010]
