Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.533 [0.509 - 0.559],0.537 [0.536 - 0.540],0.539 [0.488 - 0.586],0.537 [0.536 - 0.540],0.003 [0.003 - 0.003],0.076 [0.024 - 0.124],0.006 [0.006 - 0.007]
Demographic,0.653 [0.636 - 0.676],0.602 [0.601 - 0.604],0.600 [0.568 - 0.639],0.602 [0.601 - 0.604],0.004 [0.004 - 0.005],0.204 [0.169 - 0.241],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.642 [0.624 - 0.664],0.608 [0.606 - 0.610],0.608 [0.569 - 0.650],0.608 [0.606 - 0.610],0.004 [0.004 - 0.005],0.216 [0.177 - 0.258],0.008 [0.007 - 0.009]
