Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.627 [0.602 - 0.654],0.586 [0.584 - 0.588],0.590 [0.543 - 0.635],0.586 [0.584 - 0.588],0.003 [0.003 - 0.004],0.176 [0.128 - 0.222],0.006 [0.005 - 0.007]
Demographic,0.692 [0.665 - 0.714],0.636 [0.634 - 0.638],0.642 [0.593 - 0.683],0.636 [0.634 - 0.638],0.004 [0.003 - 0.004],0.277 [0.229 - 0.319],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.701 [0.673 - 0.723],0.650 [0.648 - 0.652],0.655 [0.612 - 0.695],0.650 [0.648 - 0.653],0.004 [0.004 - 0.005],0.305 [0.262 - 0.344],0.008 [0.007 - 0.009]
