Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.575 [0.532 - 0.619],0.566 [0.564 - 0.568],0.572 [0.498 - 0.650],0.566 [0.564 - 0.568],0.001 [0.001 - 0.001],0.138 [0.064 - 0.216],0.002 [0.002 - 0.002]
Demographic,0.642 [0.600 - 0.697],0.618 [0.615 - 0.619],0.618 [0.541 - 0.698],0.618 [0.615 - 0.619],0.001 [0.001 - 0.001],0.235 [0.158 - 0.315],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.633 [0.596 - 0.686],0.595 [0.594 - 0.597],0.596 [0.516 - 0.677],0.596 [0.594 - 0.597],0.001 [0.001 - 0.001],0.192 [0.111 - 0.274],0.002 [0.002 - 0.003]
