Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.626 [0.618 - 0.636],0.590 [0.588 - 0.592],0.590 [0.570 - 0.605],0.590 [0.588 - 0.592],0.023 [0.022 - 0.024],0.181 [0.160 - 0.195],0.045 [0.043 - 0.047]
Demographic,0.672 [0.664 - 0.679],0.622 [0.620 - 0.624],0.618 [0.605 - 0.634],0.622 [0.620 - 0.624],0.026 [0.025 - 0.028],0.240 [0.227 - 0.256],0.051 [0.049 - 0.053]
Metabolite+Demographic,0.678 [0.669 - 0.685],0.630 [0.628 - 0.632],0.629 [0.615 - 0.645],0.630 [0.628 - 0.632],0.027 [0.026 - 0.029],0.259 [0.245 - 0.275],0.053 [0.051 - 0.055]
