Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.648 [0.641 - 0.655],0.604 [0.602 - 0.606],0.604 [0.592 - 0.617],0.604 [0.602 - 0.606],0.042 [0.041 - 0.044],0.207 [0.197 - 0.221],0.079 [0.076 - 0.081]
Demographic,0.722 [0.715 - 0.729],0.670 [0.667 - 0.672],0.671 [0.658 - 0.683],0.670 [0.667 - 0.672],0.055 [0.053 - 0.057],0.340 [0.328 - 0.354],0.102 [0.099 - 0.105]
Metabolite+Demographic,0.732 [0.725 - 0.738],0.674 [0.672 - 0.676],0.674 [0.662 - 0.688],0.674 [0.672 - 0.676],0.056 [0.054 - 0.058],0.348 [0.336 - 0.362],0.104 [0.101 - 0.107]
