Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.535 [0.514 - 0.559],0.522 [0.519 - 0.524],0.528 [0.476 - 0.563],0.522 [0.519 - 0.524],0.004 [0.004 - 0.004],0.049 [-0.003 - 0.085],0.008 [0.007 - 0.009]
Demographic,0.615 [0.593 - 0.633],0.592 [0.590 - 0.595],0.591 [0.557 - 0.629],0.592 [0.590 - 0.594],0.005 [0.005 - 0.006],0.184 [0.151 - 0.223],0.010 [0.010 - 0.011]
Metabolite+Demographic,0.602 [0.580 - 0.625],0.574 [0.572 - 0.576],0.573 [0.541 - 0.608],0.574 [0.572 - 0.576],0.005 [0.004 - 0.005],0.146 [0.115 - 0.183],0.010 [0.009 - 0.010]
