Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.546 [0.519 - 0.573],0.523 [0.522 - 0.525],0.523 [0.477 - 0.568],0.523 [0.522 - 0.526],0.002 [0.002 - 0.003],0.046 [-0.001 - 0.090],0.005 [0.004 - 0.005]
Demographic,0.587 [0.563 - 0.603],0.566 [0.565 - 0.568],0.567 [0.520 - 0.605],0.566 [0.564 - 0.568],0.003 [0.002 - 0.003],0.133 [0.085 - 0.172],0.006 [0.005 - 0.006]
Metabolite+Demographic,0.587 [0.563 - 0.607],0.561 [0.558 - 0.563],0.560 [0.515 - 0.599],0.561 [0.558 - 0.563],0.003 [0.002 - 0.003],0.121 [0.077 - 0.159],0.006 [0.005 - 0.006]
