Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.672 [0.666 - 0.678],0.622 [0.619 - 0.624],0.621 [0.610 - 0.637],0.622 [0.619 - 0.624],0.048 [0.046 - 0.050],0.243 [0.232 - 0.261],0.089 [0.086 - 0.092]
Demographic,0.609 [0.601 - 0.615],0.581 [0.579 - 0.583],0.579 [0.566 - 0.591],0.581 [0.579 - 0.584],0.041 [0.039 - 0.042],0.160 [0.147 - 0.172],0.076 [0.073 - 0.079]
Metabolite+Demographic,0.687 [0.681 - 0.693],0.630 [0.627 - 0.632],0.629 [0.616 - 0.643],0.630 [0.627 - 0.632],0.050 [0.048 - 0.051],0.259 [0.245 - 0.274],0.092 [0.089 - 0.095]
