Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.632 [0.599 - 0.660],0.597 [0.596 - 0.599],0.601 [0.535 - 0.651],0.597 [0.596 - 0.599],0.002 [0.002 - 0.003],0.198 [0.133 - 0.249],0.005 [0.004 - 0.005]
Demographic,0.744 [0.721 - 0.763],0.688 [0.686 - 0.690],0.696 [0.636 - 0.737],0.688 [0.686 - 0.690],0.003 [0.003 - 0.004],0.384 [0.326 - 0.426],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.737 [0.712 - 0.759],0.688 [0.686 - 0.690],0.689 [0.626 - 0.744],0.688 [0.686 - 0.690],0.003 [0.003 - 0.004],0.378 [0.314 - 0.431],0.007 [0.006 - 0.008]
