Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.621 [0.572 - 0.670],0.581 [0.578 - 0.582],0.582 [0.503 - 0.660],0.581 [0.578 - 0.582],0.001 [0.001 - 0.001],0.161 [0.084 - 0.241],0.002 [0.001 - 0.002]
Demographic,0.800 [0.754 - 0.850],0.755 [0.754 - 0.757],0.761 [0.695 - 0.828],0.755 [0.754 - 0.757],0.002 [0.002 - 0.002],0.517 [0.450 - 0.582],0.004 [0.003 - 0.005]
Metabolite+Demographic,0.788 [0.741 - 0.832],0.712 [0.711 - 0.714],0.730 [0.668 - 0.787],0.712 [0.711 - 0.714],0.002 [0.001 - 0.002],0.441 [0.380 - 0.499],0.003 [0.003 - 0.004]
