Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.591 [0.586 - 0.596],0.567 [0.564 - 0.569],0.567 [0.559 - 0.574],0.567 [0.564 - 0.569],0.076 [0.074 - 0.078],0.134 [0.124 - 0.142],0.134 [0.130 - 0.137]
Demographic,0.703 [0.697 - 0.710],0.649 [0.646 - 0.651],0.649 [0.637 - 0.658],0.649 [0.646 - 0.651],0.104 [0.101 - 0.107],0.297 [0.286 - 0.308],0.179 [0.175 - 0.184]
Metabolite+Demographic,0.703 [0.697 - 0.710],0.649 [0.646 - 0.651],0.649 [0.638 - 0.659],0.649 [0.646 - 0.651],0.104 [0.101 - 0.107],0.297 [0.286 - 0.308],0.179 [0.175 - 0.184]
