Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.774 [0.768 - 0.783],0.708 [0.706 - 0.710],0.708 [0.694 - 0.719],0.708 [0.706 - 0.710],0.047 [0.046 - 0.048],0.416 [0.401 - 0.428],0.088 [0.086 - 0.091]
Demographic,0.794 [0.787 - 0.798],0.724 [0.722 - 0.726],0.725 [0.712 - 0.735],0.724 [0.722 - 0.725],0.051 [0.049 - 0.052],0.448 [0.436 - 0.459],0.095 [0.092 - 0.097]
Metabolite+Demographic,0.812 [0.806 - 0.817],0.736 [0.735 - 0.738],0.736 [0.723 - 0.748],0.736 [0.734 - 0.738],0.054 [0.052 - 0.055],0.473 [0.458 - 0.484],0.100 [0.097 - 0.103]
