Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.641 [0.619 - 0.664],0.612 [0.610 - 0.615],0.611 [0.580 - 0.641],0.612 [0.610 - 0.615],0.005 [0.005 - 0.006],0.224 [0.190 - 0.252],0.011 [0.010 - 0.012]
Demographic,0.631 [0.608 - 0.651],0.590 [0.587 - 0.592],0.588 [0.545 - 0.628],0.590 [0.587 - 0.592],0.005 [0.005 - 0.006],0.179 [0.134 - 0.217],0.010 [0.009 - 0.011]
Metabolite+Demographic,0.651 [0.629 - 0.673],0.622 [0.620 - 0.625],0.623 [0.590 - 0.658],0.622 [0.620 - 0.625],0.006 [0.005 - 0.006],0.246 [0.211 - 0.279],0.011 [0.010 - 0.012]
