Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.746 [0.733 - 0.765],0.684 [0.682 - 0.686],0.682 [0.645 - 0.722],0.684 [0.682 - 0.686],0.005 [0.005 - 0.006],0.365 [0.331 - 0.405],0.010 [0.009 - 0.012]
Demographic,0.874 [0.863 - 0.884],0.799 [0.798 - 0.801],0.801 [0.767 - 0.836],0.799 [0.798 - 0.801],0.010 [0.009 - 0.011],0.601 [0.566 - 0.636],0.019 [0.018 - 0.021]
Metabolite+Demographic,0.899 [0.888 - 0.908],0.836 [0.834 - 0.837],0.838 [0.800 - 0.865],0.836 [0.834 - 0.837],0.012 [0.011 - 0.014],0.674 [0.636 - 0.701],0.024 [0.022 - 0.027]
