Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.755 [0.737 - 0.773],0.693 [0.690 - 0.694],0.693 [0.668 - 0.725],0.693 [0.690 - 0.694],0.011 [0.010 - 0.012],0.384 [0.361 - 0.418],0.021 [0.019 - 0.023]
Demographic,0.703 [0.685 - 0.724],0.653 [0.652 - 0.655],0.653 [0.626 - 0.688],0.653 [0.652 - 0.655],0.009 [0.008 - 0.010],0.306 [0.278 - 0.342],0.018 [0.016 - 0.019]
Metabolite+Demographic,0.766 [0.754 - 0.785],0.699 [0.698 - 0.701],0.699 [0.675 - 0.732],0.699 [0.697 - 0.701],0.011 [0.010 - 0.012],0.398 [0.373 - 0.431],0.022 [0.020 - 0.024]
