Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.604 [0.595 - 0.616],0.577 [0.576 - 0.580],0.578 [0.561 - 0.596],0.577 [0.576 - 0.580],0.023 [0.022 - 0.025],0.155 [0.138 - 0.173],0.045 [0.043 - 0.047]
Demographic,0.656 [0.645 - 0.665],0.616 [0.614 - 0.618],0.616 [0.599 - 0.634],0.616 [0.613 - 0.619],0.027 [0.026 - 0.029],0.232 [0.215 - 0.252],0.052 [0.050 - 0.055]
Metabolite+Demographic,0.663 [0.652 - 0.671],0.622 [0.619 - 0.624],0.622 [0.603 - 0.640],0.622 [0.619 - 0.624],0.028 [0.026 - 0.029],0.243 [0.225 - 0.262],0.054 [0.051 - 0.056]
