Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.562 [0.554 - 0.568],0.544 [0.542 - 0.546],0.546 [0.531 - 0.554],0.544 [0.542 - 0.546],0.032 [0.031 - 0.033],0.089 [0.075 - 0.098],0.060 [0.059 - 0.062]
Demographic,0.626 [0.620 - 0.635],0.590 [0.588 - 0.592],0.589 [0.580 - 0.602],0.590 [0.588 - 0.592],0.038 [0.037 - 0.040],0.179 [0.169 - 0.194],0.072 [0.070 - 0.074]
Metabolite+Demographic,0.627 [0.620 - 0.635],0.591 [0.589 - 0.593],0.591 [0.581 - 0.602],0.591 [0.590 - 0.593],0.038 [0.037 - 0.040],0.182 [0.171 - 0.194],0.072 [0.070 - 0.075]
