Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.594 [0.591 - 0.597],0.566 [0.564 - 0.568],0.566 [0.560 - 0.571],0.566 [0.564 - 0.568],0.186 [0.183 - 0.188],0.132 [0.126 - 0.137],0.280 [0.277 - 0.283]
Demographic,0.681 [0.679 - 0.685],0.629 [0.626 - 0.630],0.629 [0.624 - 0.634],0.628 [0.626 - 0.630],0.228 [0.225 - 0.231],0.257 [0.252 - 0.263],0.335 [0.331 - 0.339]
Metabolite+Demographic,0.682 [0.680 - 0.685],0.629 [0.627 - 0.631],0.630 [0.625 - 0.635],0.629 [0.627 - 0.631],0.229 [0.226 - 0.232],0.259 [0.254 - 0.265],0.336 [0.332 - 0.339]
