Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.681 [0.663 - 0.695],0.625 [0.623 - 0.627],0.623 [0.595 - 0.653],0.625 [0.623 - 0.627],0.009 [0.008 - 0.009],0.249 [0.220 - 0.278],0.017 [0.016 - 0.018]
Demographic,0.846 [0.830 - 0.858],0.783 [0.781 - 0.785],0.785 [0.760 - 0.810],0.783 [0.781 - 0.785],0.019 [0.018 - 0.020],0.567 [0.542 - 0.593],0.037 [0.034 - 0.039]
Metabolite+Demographic,0.846 [0.830 - 0.857],0.783 [0.781 - 0.785],0.783 [0.758 - 0.809],0.783 [0.782 - 0.785],0.019 [0.017 - 0.020],0.566 [0.541 - 0.592],0.037 [0.034 - 0.039]
