Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.643 [0.633 - 0.652],0.603 [0.601 - 0.605],0.603 [0.586 - 0.617],0.603 [0.601 - 0.605],0.026 [0.025 - 0.028],0.207 [0.189 - 0.220],0.051 [0.049 - 0.053]
Demographic,0.713 [0.706 - 0.721],0.654 [0.652 - 0.656],0.654 [0.640 - 0.672],0.654 [0.652 - 0.656],0.033 [0.031 - 0.034],0.308 [0.295 - 0.326],0.062 [0.060 - 0.064]
Metabolite+Demographic,0.718 [0.710 - 0.725],0.657 [0.655 - 0.659],0.658 [0.644 - 0.671],0.657 [0.655 - 0.659],0.033 [0.032 - 0.034],0.315 [0.302 - 0.329],0.063 [0.061 - 0.065]
