Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.536 [0.486 - 0.580],0.528 [0.526 - 0.530],0.520 [0.442 - 0.605],0.528 [0.526 - 0.530],0.001 [0.001 - 0.001],0.049 [-0.031 - 0.133],0.001 [0.001 - 0.002]
Demographic,0.629 [0.584 - 0.677],0.598 [0.596 - 0.600],0.592 [0.523 - 0.669],0.598 [0.596 - 0.600],0.001 [0.001 - 0.001],0.189 [0.121 - 0.268],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.626 [0.577 - 0.672],0.616 [0.614 - 0.618],0.606 [0.531 - 0.703],0.616 [0.614 - 0.618],0.001 [0.001 - 0.001],0.223 [0.146 - 0.319],0.002 [0.002 - 0.002]
