Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.518 [0.495 - 0.545],0.532 [0.530 - 0.534],0.535 [0.484 - 0.588],0.532 [0.530 - 0.534],0.003 [0.002 - 0.003],0.067 [0.017 - 0.120],0.005 [0.005 - 0.006]
Demographic,0.654 [0.632 - 0.670],0.611 [0.609 - 0.613],0.612 [0.575 - 0.646],0.611 [0.609 - 0.613],0.004 [0.003 - 0.004],0.224 [0.186 - 0.257],0.007 [0.007 - 0.008]
Metabolite+Demographic,0.640 [0.619 - 0.657],0.600 [0.598 - 0.602],0.600 [0.558 - 0.636],0.600 [0.598 - 0.602],0.004 [0.003 - 0.004],0.201 [0.159 - 0.236],0.007 [0.006 - 0.008]
