Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.613 [0.599 - 0.625],0.580 [0.578 - 0.581],0.579 [0.559 - 0.603],0.580 [0.578 - 0.581],0.011 [0.010 - 0.012],0.159 [0.139 - 0.182],0.021 [0.020 - 0.023]
Demographic,0.670 [0.656 - 0.682],0.624 [0.622 - 0.626],0.625 [0.599 - 0.646],0.624 [0.622 - 0.626],0.013 [0.012 - 0.014],0.249 [0.224 - 0.271],0.025 [0.024 - 0.027]
Metabolite+Demographic,0.675 [0.662 - 0.685],0.629 [0.627 - 0.631],0.627 [0.605 - 0.649],0.629 [0.627 - 0.631],0.013 [0.012 - 0.014],0.256 [0.233 - 0.279],0.026 [0.024 - 0.028]
