Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.611 [0.594 - 0.626],0.581 [0.579 - 0.583],0.580 [0.553 - 0.609],0.581 [0.579 - 0.583],0.011 [0.010 - 0.011],0.162 [0.135 - 0.191],0.021 [0.020 - 0.022]
Demographic,0.698 [0.686 - 0.712],0.641 [0.639 - 0.643],0.643 [0.623 - 0.672],0.641 [0.639 - 0.643],0.014 [0.013 - 0.015],0.284 [0.264 - 0.312],0.027 [0.025 - 0.029]
Metabolite+Demographic,0.700 [0.688 - 0.716],0.647 [0.645 - 0.649],0.647 [0.620 - 0.676],0.647 [0.645 - 0.649],0.014 [0.013 - 0.015],0.294 [0.266 - 0.324],0.028 [0.026 - 0.029]
