Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.648 [0.631 - 0.666],0.599 [0.598 - 0.602],0.601 [0.573 - 0.629],0.599 [0.598 - 0.602],0.006 [0.005 - 0.006],0.201 [0.172 - 0.231],0.011 [0.011 - 0.012]
Demographic,0.816 [0.803 - 0.830],0.762 [0.760 - 0.763],0.762 [0.735 - 0.789],0.762 [0.760 - 0.763],0.012 [0.011 - 0.013],0.524 [0.497 - 0.550],0.024 [0.022 - 0.026]
Metabolite+Demographic,0.814 [0.800 - 0.829],0.758 [0.756 - 0.759],0.758 [0.730 - 0.788],0.758 [0.756 - 0.759],0.012 [0.011 - 0.013],0.515 [0.489 - 0.545],0.024 [0.022 - 0.025]
