Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.520 [0.505 - 0.534],0.524 [0.522 - 0.526],0.524 [0.497 - 0.548],0.524 [0.522 - 0.526],0.010 [0.010 - 0.011],0.047 [0.020 - 0.074],0.020 [0.019 - 0.022]
Demographic,0.625 [0.611 - 0.639],0.596 [0.594 - 0.598],0.597 [0.576 - 0.621],0.596 [0.594 - 0.598],0.014 [0.013 - 0.015],0.192 [0.172 - 0.216],0.027 [0.026 - 0.029]
Metabolite+Demographic,0.626 [0.610 - 0.639],0.594 [0.593 - 0.597],0.595 [0.577 - 0.622],0.594 [0.593 - 0.597],0.014 [0.013 - 0.015],0.190 [0.171 - 0.216],0.027 [0.025 - 0.029]
