Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.449 [0.392 - 0.496],0.436 [0.434 - 0.438],0.436 [0.345 - 0.506],0.436 [0.434 - 0.437],0.000 [0.000 - 0.001],-0.129 [-0.219 - -0.058],0.001 [0.001 - 0.001]
Demographic,0.581 [0.526 - 0.620],0.560 [0.558 - 0.562],0.559 [0.483 - 0.639],0.560 [0.558 - 0.562],0.001 [0.001 - 0.001],0.119 [0.044 - 0.199],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.540 [0.499 - 0.585],0.519 [0.517 - 0.521],0.526 [0.454 - 0.604],0.519 [0.517 - 0.521],0.001 [0.001 - 0.001],0.045 [-0.029 - 0.123],0.001 [0.001 - 0.002]
