Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.535 [0.492 - 0.569],0.518 [0.516 - 0.520],0.515 [0.460 - 0.581],0.518 [0.516 - 0.520],0.001 [0.001 - 0.001],0.033 [-0.021 - 0.098],0.003 [0.002 - 0.003]
Demographic,0.555 [0.521 - 0.595],0.550 [0.548 - 0.552],0.546 [0.484 - 0.609],0.550 [0.548 - 0.552],0.001 [0.001 - 0.002],0.096 [0.035 - 0.159],0.003 [0.003 - 0.003]
Metabolite+Demographic,0.550 [0.518 - 0.587],0.539 [0.537 - 0.542],0.536 [0.487 - 0.598],0.539 [0.537 - 0.542],0.001 [0.001 - 0.002],0.075 [0.026 - 0.138],0.003 [0.002 - 0.003]
