Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.506 [0.486 - 0.526],0.498 [0.496 - 0.500],0.491 [0.462 - 0.529],0.498 [0.496 - 0.500],0.003 [0.003 - 0.004],-0.011 [-0.040 - 0.027],0.006 [0.006 - 0.007]
Demographic,0.626 [0.605 - 0.644],0.592 [0.590 - 0.594],0.589 [0.551 - 0.623],0.592 [0.590 - 0.594],0.005 [0.004 - 0.005],0.181 [0.142 - 0.215],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.632 [0.613 - 0.651],0.598 [0.596 - 0.600],0.596 [0.560 - 0.633],0.598 [0.596 - 0.600],0.005 [0.004 - 0.005],0.193 [0.157 - 0.231],0.010 [0.009 - 0.011]
