Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.567 [0.561 - 0.573],0.544 [0.542 - 0.546],0.544 [0.535 - 0.554],0.544 [0.542 - 0.546],0.044 [0.043 - 0.045],0.088 [0.078 - 0.099],0.082 [0.080 - 0.084]
Demographic,0.566 [0.559 - 0.572],0.548 [0.546 - 0.550],0.549 [0.536 - 0.558],0.548 [0.546 - 0.550],0.045 [0.044 - 0.046],0.096 [0.085 - 0.105],0.083 [0.081 - 0.085]
Metabolite+Demographic,0.580 [0.573 - 0.587],0.555 [0.553 - 0.557],0.555 [0.543 - 0.566],0.555 [0.553 - 0.557],0.046 [0.045 - 0.047],0.110 [0.098 - 0.121],0.086 [0.083 - 0.087]
