Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.546 [0.527 - 0.562],0.533 [0.531 - 0.535],0.535 [0.498 - 0.565],0.533 [0.531 - 0.535],0.005 [0.005 - 0.005],0.067 [0.031 - 0.096],0.010 [0.009 - 0.011]
Demographic,0.610 [0.592 - 0.626],0.570 [0.568 - 0.572],0.574 [0.546 - 0.604],0.570 [0.568 - 0.571],0.006 [0.005 - 0.006],0.143 [0.115 - 0.173],0.011 [0.010 - 0.012]
Metabolite+Demographic,0.606 [0.586 - 0.619],0.574 [0.572 - 0.575],0.571 [0.544 - 0.601],0.574 [0.572 - 0.575],0.006 [0.005 - 0.006],0.145 [0.116 - 0.174],0.012 [0.010 - 0.013]
