Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.522 [0.493 - 0.545],0.518 [0.516 - 0.519],0.513 [0.465 - 0.560],0.518 [0.516 - 0.520],0.003 [0.002 - 0.003],0.030 [-0.018 - 0.076],0.005 [0.005 - 0.006]
Demographic,0.586 [0.565 - 0.611],0.567 [0.565 - 0.569],0.569 [0.536 - 0.608],0.567 [0.565 - 0.569],0.003 [0.003 - 0.003],0.136 [0.102 - 0.173],0.006 [0.006 - 0.007]
Metabolite+Demographic,0.568 [0.548 - 0.595],0.552 [0.550 - 0.554],0.554 [0.510 - 0.604],0.552 [0.550 - 0.554],0.003 [0.003 - 0.003],0.107 [0.061 - 0.155],0.006 [0.005 - 0.006]
