Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.486 [0.465 - 0.505],0.481 [0.479 - 0.483],0.483 [0.455 - 0.517],0.481 [0.479 - 0.483],0.004 [0.004 - 0.004],-0.035 [-0.065 - -0.003],0.008 [0.007 - 0.009]
Demographic,0.629 [0.613 - 0.641],0.589 [0.587 - 0.590],0.590 [0.562 - 0.618],0.589 [0.587 - 0.590],0.006 [0.006 - 0.007],0.178 [0.151 - 0.205],0.012 [0.011 - 0.013]
Metabolite+Demographic,0.625 [0.610 - 0.637],0.606 [0.604 - 0.608],0.607 [0.579 - 0.634],0.606 [0.604 - 0.608],0.007 [0.006 - 0.007],0.214 [0.186 - 0.240],0.013 [0.012 - 0.014]
