Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.547 [0.519 - 0.583],0.509 [0.506 - 0.511],0.517 [0.457 - 0.567],0.509 [0.506 - 0.510],0.001 [0.001 - 0.001],0.025 [-0.035 - 0.075],0.002 [0.002 - 0.002]
Demographic,0.630 [0.596 - 0.666],0.589 [0.587 - 0.591],0.592 [0.528 - 0.655],0.589 [0.587 - 0.591],0.001 [0.001 - 0.001],0.181 [0.117 - 0.243],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.597 [0.562 - 0.638],0.583 [0.581 - 0.585],0.583 [0.523 - 0.645],0.583 [0.581 - 0.585],0.001 [0.001 - 0.001],0.166 [0.106 - 0.229],0.002 [0.002 - 0.003]
