Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.468 [0.418 - 0.530],0.489 [0.487 - 0.492],0.504 [0.406 - 0.604],0.489 [0.487 - 0.492],0.001 [0.000 - 0.001],-0.008 [-0.106 - 0.093],0.001 [0.001 - 0.001]
Demographic,0.598 [0.538 - 0.661],0.580 [0.578 - 0.582],0.571 [0.494 - 0.674],0.580 [0.578 - 0.582],0.001 [0.001 - 0.001],0.152 [0.073 - 0.254],0.001 [0.001 - 0.002]
Metabolite+Demographic,0.610 [0.558 - 0.656],0.605 [0.603 - 0.607],0.611 [0.514 - 0.705],0.605 [0.603 - 0.607],0.001 [0.001 - 0.001],0.217 [0.120 - 0.310],0.002 [0.001 - 0.002]
