Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.593 [0.562 - 0.616],0.562 [0.560 - 0.564],0.559 [0.513 - 0.602],0.562 [0.560 - 0.564],0.003 [0.003 - 0.003],0.120 [0.074 - 0.164],0.006 [0.005 - 0.007]
Demographic,0.669 [0.645 - 0.689],0.612 [0.610 - 0.614],0.608 [0.552 - 0.651],0.612 [0.610 - 0.614],0.004 [0.003 - 0.004],0.221 [0.165 - 0.263],0.007 [0.007 - 0.009]
Metabolite+Demographic,0.663 [0.639 - 0.686],0.614 [0.612 - 0.616],0.610 [0.562 - 0.658],0.614 [0.612 - 0.616],0.004 [0.003 - 0.004],0.224 [0.177 - 0.273],0.008 [0.007 - 0.009]
