Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.477 [0.448 - 0.518],0.478 [0.475 - 0.480],0.476 [0.428 - 0.553],0.478 [0.475 - 0.480],0.001 [0.001 - 0.002],-0.047 [-0.093 - 0.031],0.003 [0.002 - 0.003]
Demographic,0.562 [0.530 - 0.592],0.555 [0.552 - 0.556],0.550 [0.501 - 0.607],0.555 [0.552 - 0.556],0.002 [0.002 - 0.002],0.104 [0.054 - 0.162],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.526 [0.494 - 0.555],0.513 [0.511 - 0.515],0.515 [0.456 - 0.553],0.513 [0.511 - 0.515],0.002 [0.001 - 0.002],0.026 [-0.032 - 0.066],0.003 [0.003 - 0.003]
