Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.604 [0.583 - 0.621],0.574 [0.572 - 0.578],0.577 [0.545 - 0.608],0.574 [0.571 - 0.578],0.009 [0.008 - 0.010],0.152 [0.118 - 0.182],0.018 [0.016 - 0.020]
Demographic,0.712 [0.689 - 0.730],0.653 [0.651 - 0.656],0.652 [0.616 - 0.681],0.653 [0.650 - 0.656],0.013 [0.012 - 0.014],0.306 [0.269 - 0.333],0.025 [0.023 - 0.027]
Metabolite+Demographic,0.711 [0.692 - 0.730],0.652 [0.649 - 0.655],0.648 [0.619 - 0.680],0.652 [0.649 - 0.655],0.013 [0.012 - 0.014],0.299 [0.269 - 0.332],0.025 [0.023 - 0.027]
