Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.627 [0.612 - 0.641],0.592 [0.591 - 0.595],0.593 [0.571 - 0.612],0.592 [0.591 - 0.595],0.013 [0.012 - 0.013],0.186 [0.163 - 0.205],0.025 [0.024 - 0.026]
Demographic,0.668 [0.656 - 0.680],0.626 [0.624 - 0.628],0.627 [0.611 - 0.649],0.626 [0.624 - 0.628],0.015 [0.014 - 0.015],0.253 [0.236 - 0.275],0.028 [0.027 - 0.030]
Metabolite+Demographic,0.673 [0.660 - 0.684],0.633 [0.631 - 0.635],0.632 [0.614 - 0.651],0.633 [0.631 - 0.635],0.015 [0.014 - 0.016],0.265 [0.247 - 0.285],0.029 [0.028 - 0.031]
