Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.616 [0.584 - 0.643],0.583 [0.581 - 0.585],0.582 [0.533 - 0.633],0.583 [0.581 - 0.585],0.003 [0.002 - 0.003],0.165 [0.117 - 0.216],0.005 [0.004 - 0.006]
Demographic,0.605 [0.583 - 0.633],0.585 [0.582 - 0.587],0.581 [0.532 - 0.631],0.585 [0.582 - 0.587],0.003 [0.002 - 0.003],0.165 [0.116 - 0.218],0.005 [0.004 - 0.006]
Metabolite+Demographic,0.647 [0.621 - 0.667],0.602 [0.600 - 0.604],0.599 [0.543 - 0.643],0.602 [0.600 - 0.604],0.003 [0.002 - 0.003],0.201 [0.145 - 0.246],0.005 [0.005 - 0.006]
