Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.520 [0.509 - 0.529],0.518 [0.515 - 0.519],0.518 [0.497 - 0.535],0.518 [0.515 - 0.519],0.016 [0.015 - 0.017],0.035 [0.015 - 0.053],0.031 [0.029 - 0.033]
Demographic,0.669 [0.660 - 0.678],0.632 [0.630 - 0.634],0.633 [0.616 - 0.645],0.632 [0.630 - 0.634],0.025 [0.024 - 0.027],0.264 [0.248 - 0.279],0.048 [0.047 - 0.051]
Metabolite+Demographic,0.667 [0.659 - 0.676],0.635 [0.633 - 0.637],0.638 [0.620 - 0.651],0.635 [0.633 - 0.637],0.026 [0.025 - 0.027],0.272 [0.255 - 0.287],0.049 [0.047 - 0.052]
