Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.566 [0.529 - 0.609],0.531 [0.529 - 0.533],0.526 [0.467 - 0.602],0.531 [0.529 - 0.533],0.001 [0.001 - 0.002],0.058 [-0.002 - 0.135],0.003 [0.002 - 0.003]
Demographic,0.587 [0.557 - 0.626],0.549 [0.547 - 0.550],0.554 [0.490 - 0.620],0.549 [0.547 - 0.550],0.001 [0.001 - 0.002],0.103 [0.039 - 0.170],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.619 [0.584 - 0.657],0.572 [0.570 - 0.574],0.569 [0.509 - 0.638],0.572 [0.570 - 0.574],0.001 [0.001 - 0.002],0.140 [0.080 - 0.211],0.003 [0.003 - 0.004]
