Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.608 [0.600 - 0.613],0.576 [0.574 - 0.578],0.578 [0.565 - 0.586],0.576 [0.574 - 0.578],0.057 [0.056 - 0.059],0.154 [0.142 - 0.162],0.104 [0.101 - 0.107]
Demographic,0.703 [0.697 - 0.708],0.653 [0.650 - 0.654],0.653 [0.643 - 0.663],0.653 [0.651 - 0.655],0.077 [0.076 - 0.079],0.306 [0.294 - 0.316],0.138 [0.135 - 0.141]
Metabolite+Demographic,0.706 [0.700 - 0.711],0.655 [0.653 - 0.657],0.655 [0.647 - 0.664],0.656 [0.653 - 0.657],0.078 [0.076 - 0.080],0.311 [0.302 - 0.319],0.140 [0.137 - 0.143]
