Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.540 [0.513 - 0.563],0.531 [0.529 - 0.532],0.535 [0.487 - 0.572],0.530 [0.529 - 0.532],0.003 [0.003 - 0.003],0.066 [0.019 - 0.103],0.006 [0.005 - 0.006]
Demographic,0.603 [0.582 - 0.627],0.574 [0.573 - 0.576],0.577 [0.532 - 0.615],0.574 [0.572 - 0.576],0.003 [0.003 - 0.004],0.151 [0.107 - 0.189],0.007 [0.006 - 0.008]
Metabolite+Demographic,0.603 [0.579 - 0.626],0.561 [0.559 - 0.563],0.567 [0.521 - 0.613],0.561 [0.559 - 0.563],0.003 [0.003 - 0.004],0.128 [0.083 - 0.173],0.007 [0.006 - 0.007]
