Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.481 [0.470 - 0.498],0.484 [0.482 - 0.486],0.483 [0.459 - 0.506],0.484 [0.482 - 0.486],0.006 [0.006 - 0.007],-0.033 [-0.056 - -0.010],0.013 [0.012 - 0.014]
Demographic,0.611 [0.599 - 0.622],0.600 [0.599 - 0.602],0.587 [0.563 - 0.606],0.600 [0.599 - 0.602],0.010 [0.010 - 0.011],0.187 [0.165 - 0.207],0.020 [0.019 - 0.021]
Metabolite+Demographic,0.609 [0.596 - 0.619],0.593 [0.591 - 0.595],0.592 [0.571 - 0.614],0.593 [0.591 - 0.595],0.010 [0.009 - 0.011],0.185 [0.164 - 0.207],0.020 [0.019 - 0.021]
