Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.674 [0.649 - 0.698],0.625 [0.623 - 0.627],0.633 [0.577 - 0.666],0.625 [0.623 - 0.627],0.004 [0.003 - 0.004],0.258 [0.202 - 0.290],0.007 [0.006 - 0.008]
Demographic,0.740 [0.723 - 0.757],0.677 [0.675 - 0.679],0.677 [0.642 - 0.717],0.677 [0.675 - 0.679],0.004 [0.004 - 0.005],0.355 [0.319 - 0.394],0.009 [0.008 - 0.010]
Metabolite+Demographic,0.755 [0.736 - 0.772],0.695 [0.693 - 0.697],0.700 [0.660 - 0.735],0.695 [0.693 - 0.697],0.005 [0.004 - 0.005],0.393 [0.355 - 0.430],0.010 [0.009 - 0.011]
