Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.591 [0.582 - 0.604],0.567 [0.564 - 0.569],0.567 [0.552 - 0.587],0.567 [0.564 - 0.569],0.031 [0.030 - 0.033],0.134 [0.119 - 0.153],0.059 [0.057 - 0.062]
Demographic,0.649 [0.638 - 0.657],0.609 [0.606 - 0.611],0.609 [0.591 - 0.625],0.609 [0.606 - 0.612],0.037 [0.035 - 0.038],0.218 [0.200 - 0.235],0.070 [0.066 - 0.072]
Metabolite+Demographic,0.652 [0.641 - 0.660],0.615 [0.613 - 0.617],0.615 [0.598 - 0.629],0.615 [0.613 - 0.617],0.038 [0.036 - 0.039],0.230 [0.213 - 0.244],0.071 [0.069 - 0.074]
