Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.634 [0.608 - 0.661],0.605 [0.603 - 0.607],0.610 [0.557 - 0.646],0.605 [0.603 - 0.607],0.003 [0.002 - 0.003],0.215 [0.163 - 0.252],0.006 [0.005 - 0.006]
Demographic,0.666 [0.642 - 0.689],0.626 [0.624 - 0.628],0.630 [0.584 - 0.675],0.626 [0.624 - 0.628],0.003 [0.003 - 0.003],0.256 [0.208 - 0.300],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.663 [0.641 - 0.692],0.613 [0.611 - 0.615],0.613 [0.571 - 0.662],0.613 [0.611 - 0.615],0.003 [0.003 - 0.003],0.226 [0.185 - 0.275],0.006 [0.005 - 0.006]
