Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,2.05 [1.73-2.44],1.200e-10,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-L,1.53 [1.37-1.72],6.274e-08,***,Total-Lipids in Large HDL
HDL-size,1.53 [1.37-1.71],3.791e-09,***,Average Diameter for HDL Particles
L-HDL-C,1.52 [1.36-1.71],1.174e-07,***,Cholesterol in Large HDL
L-HDL-CE,1.52 [1.35-1.70],1.662e-07,***,Cholesteryl Esters in Large HDL
L-HDL-PL,1.50 [1.34-1.68],1.742e-07,***,Phospholipids in Large HDL
Gly,1.50 [1.36-1.66],8.031e-10,***,Glycine
L-HDL-FC%,1.49 [1.28-1.73],0.030,*,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-FC,1.47 [1.32-1.65],9.443e-07,***,Free Cholesterol in Large HDL
L-HDL-P,1.46 [1.31-1.63],3.687e-06,***,Concentration of Large HDL Particles
XL-HDL-PL,1.46 [1.31-1.62],1.248e-06,***,Phospholipids in Very Large HDL
XL-HDL-L,1.44 [1.29-1.61],1.326e-05,***,Total-Lipids in Very Large HDL
XL-HDL-CE,1.43 [1.28-1.60],7.253e-05,***,Cholesteryl Esters in Very Large HDL
XL-HDL-C,1.42 [1.27-1.59],1.690e-04,***,Cholesterol in Very Large HDL
HDL-CE,1.39 [1.24-1.57],0.014,*,Cholesteryl Esters in HDL
HDL-C,1.39 [1.23-1.57],0.016,*,HDL Cholesterol
S-HDL-PL%,1.36 [1.22-1.52],0.004,**,Phospholipids to Total-Lipids in Small HDL percentage
XL-HDL-P,1.36 [1.22-1.52],0.008,**,Concentration of Very Large HDL Particles
XL-HDL-FC,1.35 [1.20-1.51],0.043,*,Free Cholesterol in Very Large HDL
Pyruvate,1.31 [1.18-1.44],0.020,*,Pyruvate
S-LDL-CE%,0.75 [0.67-0.83],0.050,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-PL,0.71 [0.62-0.80],0.042,*,Phospholipids in Small LDL
L-HDL-TG%,0.70 [0.62-0.79],0.002,**,Triglycerides to Total-Lipids in Large HDL percentage
S-VLDL-FC,0.70 [0.61-0.80],0.047,*,Free Cholesterol in Small VLDL
M-VLDL-FC,0.69 [0.60-0.79],0.017,*,Free Cholesterol in Medium VLDL
VLDL-C,0.69 [0.61-0.78],0.002,**,VLDL Cholesterol
S-HDL-TG,0.69 [0.60-0.79],0.024,*,Triglycerides in Small HDL
S-VLDL-C,0.68 [0.60-0.78],0.006,**,Cholesterol in Small VLDL
M-LDL-C,0.68 [0.60-0.77],5.362e-04,***,Cholesterol in Medium LDL
M-LDL-L,0.68 [0.60-0.77],2.663e-04,***,Total-Lipids in Medium LDL
M-LDL-PL,0.68 [0.60-0.77],6.512e-04,***,Phospholipids in Medium LDL
S-LDL-C,0.68 [0.60-0.77],8.806e-04,***,Cholesterol in Small LDL
S-VLDL-CE,0.68 [0.59-0.77],0.003,**,Cholesteryl Esters in Small VLDL
M-LDL-TG,0.68 [0.58-0.78],0.030,*,Triglycerides in Medium LDL
S-LDL-L,0.67 [0.59-0.77],5.380e-04,***,Total-Lipids in Small LDL
M-VLDL-PL,0.67 [0.59-0.77],0.001,**,Phospholipids in Medium VLDL
