Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.92 [1.62-2.26],2.893e-09,***,Phospholipids to Total-Lipids in Very Large HDL percentage
L-HDL-L,1.60 [1.43-1.80],6.120e-11,***,Total-Lipids in Large HDL
L-HDL-C,1.59 [1.42-1.78],2.034e-10,***,Cholesterol in Large HDL
L-HDL-CE,1.58 [1.42-1.77],2.506e-10,***,Cholesteryl Esters in Large HDL
L-HDL-PL,1.57 [1.41-1.76],1.855e-10,***,Phospholipids in Large HDL
HDL-CE,1.56 [1.38-1.75],5.642e-08,***,Cholesteryl Esters in HDL
HDL-C,1.55 [1.38-1.74],8.086e-08,***,HDL Cholesterol
HDL-size,1.53 [1.37-1.70],3.379e-09,***,Average Diameter for HDL Particles
L-HDL-P,1.52 [1.37-1.70],5.651e-09,***,Concentration of Large HDL Particles
L-HDL-FC,1.52 [1.37-1.70],6.850e-09,***,Free Cholesterol in Large HDL
M-HDL-FC%,1.51 [1.33-1.73],1.235e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,1.49 [1.33-1.67],3.194e-06,***,Total-Lipids in HDL
L-HDL-FC%,1.49 [1.28-1.72],0.022,*,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-FC,1.47 [1.32-1.65],4.040e-06,***,Free Cholesterol in HDL
M-HDL-CE,1.47 [1.31-1.65],7.355e-06,***,Cholesteryl Esters in Medium HDL
M-HDL-C,1.47 [1.31-1.65],9.322e-06,***,Cholesterol in Medium HDL
HDL-PL,1.46 [1.31-1.64],1.065e-05,***,Phospholipids in HDL
XL-HDL-CE,1.45 [1.30-1.62],1.277e-05,***,Cholesteryl Esters in Very Large HDL
XL-HDL-L,1.44 [1.29-1.60],2.139e-05,***,Total-Lipids in Very Large HDL
XL-HDL-PL,1.44 [1.29-1.60],9.758e-06,***,Phospholipids in Very Large HDL
M-HDL-FC,1.43 [1.28-1.60],7.048e-05,***,Free Cholesterol in Medium HDL
XL-HDL-C,1.43 [1.27-1.59],1.043e-04,***,Cholesterol in Very Large HDL
ApoA1,1.42 [1.27-1.60],4.416e-04,***,Apolipoprotein A1
M-HDL-P,1.41 [1.27-1.58],1.428e-04,***,Concentration of Medium HDL Particles
M-HDL-L,1.41 [1.26-1.58],7.948e-04,***,Total-Lipids in Medium HDL
Gly,1.38 [1.24-1.53],3.217e-04,***,Glycine
XL-HDL-P,1.38 [1.23-1.54],0.003,**,Concentration of Very Large HDL Particles
M-HDL-PL,1.37 [1.22-1.53],0.006,**,Phospholipids in Medium HDL
VLDL-L,0.72 [0.64-0.82],0.027,*,Total-Lipids in VLDL
M-VLDL-TG,0.71 [0.62-0.81],0.044,*,Triglycerides in Medium VLDL
S-HDL-TG%,0.71 [0.63-0.80],0.005,**,Triglycerides to Total-Lipids in Small HDL percentage
VLDL-TG,0.71 [0.62-0.80],0.018,*,Triglycerides in VLDL
L-HDL-TG%,0.70 [0.62-0.79],8.929e-04,***,Triglycerides to Total-Lipids in Large HDL percentage
VLDL-size,0.70 [0.62-0.78],1.867e-04,***,Average Diameter for VLDL Particles
L-VLDL-CE,0.70 [0.61-0.79],0.009,**,Cholesteryl Esters in Large VLDL
XXL-VLDL-L,0.69 [0.60-0.80],0.048,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,0.69 [0.60-0.79],0.011,*,Triglycerides in Large VLDL
XL-VLDL-CE,0.69 [0.60-0.78],0.003,**,Cholesteryl Esters in Very Large VLDL
Val,0.69 [0.60-0.78],8.335e-04,***,Valine
Total-BCAA,0.68 [0.60-0.78],8.521e-04,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.68 [0.60-0.78],0.001,**,Leucine
L-VLDL-L,0.68 [0.60-0.78],0.002,**,Total-Lipids in Large VLDL
XL-HDL-C%,0.68 [0.60-0.77],1.441e-04,***,Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-C,0.68 [0.59-0.77],8.810e-04,***,Cholesterol in Large VLDL
ApoB/ApoA1,0.67 [0.60-0.76],8.470e-05,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-C,0.67 [0.59-0.77],0.001,**,Cholesterol in Very Large VLDL
XL-VLDL-TG,0.67 [0.58-0.77],0.007,**,Triglycerides in Very Large VLDL
XL-VLDL-L,0.67 [0.59-0.77],0.002,**,Total-Lipids in Very Large VLDL
L-VLDL-PL,0.67 [0.58-0.76],8.731e-04,***,Phospholipids in Large VLDL
XL-VLDL-FC,0.66 [0.58-0.76],0.001,**,Free Cholesterol in Very Large VLDL
L-VLDL-P,0.66 [0.58-0.76],0.001,**,Concentration of Large VLDL Particles
XL-VLDL-PL,0.66 [0.57-0.76],0.001,**,Phospholipids in Very Large VLDL
XL-VLDL-P,0.66 [0.57-0.76],0.001,**,Concentration of Very Large VLDL Particles
L-VLDL-FC,0.66 [0.57-0.75],2.137e-04,***,Free Cholesterol in Large VLDL
XL-HDL-TG%,0.65 [0.57-0.74],1.381e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,0.63 [0.56-0.72],1.392e-06,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-FC%,0.56 [0.49-0.64],1.070e-12,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.50 [0.44-0.57],3.660e-19,***,Creatinine
