Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-FC%,1.58 [1.45-1.73],2.291e-18,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,1.54 [1.42-1.66],2.892e-21,***,Total-Lipids in HDL
PC,1.53 [1.41-1.66],6.834e-20,***,Phosphatidylcholines
HDL-PL,1.52 [1.41-1.65],4.554e-21,***,Phospholipids in HDL
Cholines,1.52 [1.40-1.65],2.745e-19,***,Total-Cholines
Phosphoglyc,1.51 [1.39-1.63],2.324e-18,***,Phosphoglycerides
HDL-FC,1.50 [1.40-1.62],3.683e-22,***,Free Cholesterol in HDL
XL-HDL-PL%,1.50 [1.34-1.67],9.222e-08,***,Phospholipids to Total-Lipids in Very Large HDL percentage
HDL-C,1.50 [1.39-1.62],6.545e-19,***,HDL Cholesterol
ApoA1,1.50 [1.38-1.62],3.178e-19,***,Apolipoprotein A1
L-HDL-L,1.50 [1.38-1.61],2.646e-19,***,Total-Lipids in Large HDL
L-HDL-PL,1.48 [1.37-1.60],2.839e-19,***,Phospholipids in Large HDL
HDL-CE,1.48 [1.37-1.60],2.201e-17,***,Cholesteryl Esters in HDL
Total-PL,1.47 [1.36-1.60],5.011e-16,***,Total-Phospholipids in Lipoprotein Particles
M-HDL-FC,1.47 [1.36-1.58],5.404e-19,***,Free Cholesterol in Medium HDL
M-HDL-L,1.46 [1.36-1.58],1.220e-16,***,Total-Lipids in Medium HDL
SM,1.46 [1.35-1.57],1.881e-16,***,Sphingomyelins
L-HDL-C,1.45 [1.34-1.56],1.118e-16,***,Cholesterol in Large HDL
HDL-size,1.45 [1.34-1.56],9.020e-16,***,Average Diameter for HDL Particles
L-HDL-FC,1.44 [1.34-1.55],2.228e-18,***,Free Cholesterol in Large HDL
M-HDL-C,1.44 [1.34-1.56],2.237e-15,***,Cholesterol in Medium HDL
M-HDL-PL,1.44 [1.34-1.56],5.304e-16,***,Phospholipids in Medium HDL
M-HDL-P,1.44 [1.34-1.55],3.208e-17,***,Concentration of Medium HDL Particles
L-HDL-P,1.44 [1.34-1.54],2.404e-18,***,Concentration of Large HDL Particles
L-HDL-CE,1.43 [1.33-1.55],8.987e-16,***,Cholesteryl Esters in Large HDL
M-HDL-CE,1.42 [1.32-1.54],3.564e-14,***,Cholesteryl Esters in Medium HDL
Total-P,1.42 [1.32-1.53],3.040e-15,***,Total-Concentration of Lipoprotein Particles
HDL-P,1.41 [1.31-1.52],2.287e-14,***,Concentration of HDL Particles
XS-VLDL-CE,1.41 [1.31-1.51],1.641e-14,***,Cholesteryl Esters in Very Small VLDL
L-HDL-FC%,1.40 [1.26-1.54],8.167e-06,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C,1.39 [1.29-1.49],3.927e-13,***,Cholesterol in Very Small VLDL
Total-CE,1.39 [1.28-1.50],3.445e-10,***,Total-Esterified Cholesterol
IDL-L,1.38 [1.28-1.49],1.003e-10,***,Total-Lipids in IDL
XL-HDL-L,1.38 [1.29-1.48],3.613e-13,***,Total-Lipids in Very Large HDL
Total-C,1.38 [1.27-1.49],1.266e-09,***,Total-Cholesterol
XL-HDL-PL,1.38 [1.28-1.48],3.878e-13,***,Phospholipids in Very Large HDL
XS-VLDL-CE%,1.37 [1.25-1.51],1.943e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-PL,1.37 [1.27-1.48],1.622e-11,***,Phospholipids in IDL
IDL-C,1.37 [1.27-1.48],3.010e-10,***,Cholesterol in IDL
XL-HDL-P,1.37 [1.28-1.47],6.792e-14,***,Concentration of Very Large HDL Particles
IDL-CE,1.37 [1.27-1.48],2.885e-10,***,Cholesteryl Esters in IDL
XL-HDL-CE,1.37 [1.28-1.47],1.605e-12,***,Cholesteryl Esters in Very Large HDL
Omega-6,1.36 [1.26-1.47],3.680e-09,***,Omega-6 Fatty Acids
XL-HDL-C,1.36 [1.27-1.46],1.204e-11,***,Cholesterol in Very Large HDL
PUFA,1.36 [1.26-1.47],6.662e-09,***,Polyunsaturated Fatty Acids
XS-VLDL-C%,1.35 [1.24-1.48],1.253e-05,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-TG,1.35 [1.26-1.45],1.765e-11,***,Triglycerides in Large HDL
IDL-FC,1.35 [1.25-1.46],1.256e-09,***,Free Cholesterol in IDL
S-HDL-PL%,1.34 [1.24-1.45],1.324e-07,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-FC,1.34 [1.24-1.45],4.075e-08,***,Total-Free Cholesterol
XS-VLDL-L,1.33 [1.24-1.44],6.147e-09,***,Total-Lipids in Very Small VLDL
Total-L,1.33 [1.23-1.44],7.259e-07,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-FC,1.32 [1.23-1.42],5.018e-09,***,Free Cholesterol in Very Small VLDL
M-VLDL-CE%,1.32 [1.20-1.45],0.002,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-PL%,1.32 [1.21-1.44],3.978e-05,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,1.32 [1.21-1.43],1.070e-04,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,1.31 [1.20-1.44],7.018e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LA,1.31 [1.21-1.41],5.132e-06,***,Linoleic Acid
S-HDL-FC,1.30 [1.21-1.41],1.365e-06,***,Free Cholesterol in Small HDL
XS-VLDL-P,1.30 [1.21-1.40],2.468e-07,***,Concentration of Very Small VLDL Particles
XL-HDL-FC,1.30 [1.20-1.39],5.738e-07,***,Free Cholesterol in Very Large HDL
XS-VLDL-PL,1.29 [1.20-1.39],9.815e-07,***,Phospholipids in Very Small VLDL
S-HDL-PL,1.28 [1.19-1.38],5.476e-05,***,Phospholipids in Small HDL
Remnant-C,1.28 [1.18-1.38],1.967e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
IDL-P,1.27 [1.18-1.37],2.097e-05,***,Concentration of IDL Particles
Total-FA,1.27 [1.17-1.37],0.002,**,Total-Fatty Acids
L-LDL-FC,1.27 [1.17-1.37],2.892e-04,***,Free Cholesterol in Large LDL
SFA,1.25 [1.15-1.35],0.009,**,Saturated Fatty Acids
L-LDL-C,1.25 [1.15-1.35],0.006,**,Cholesterol in Large LDL
L-LDL-L,1.25 [1.15-1.35],0.008,**,Total-Lipids in Large LDL
L-VLDL-CE%,1.25 [1.15-1.35],0.032,*,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Non-HDL-C,1.24 [1.15-1.35],0.013,*,Total-Cholesterol Minus HDL-C
S-HDL-L,1.24 [1.15-1.34],0.014,*,Total-Lipids in Small HDL
L-LDL-PL,1.24 [1.15-1.34],0.010,**,Phospholipids in Large LDL
M-VLDL-CE,1.24 [1.15-1.33],0.007,**,Cholesteryl Esters in Medium VLDL
L-LDL-CE,1.23 [1.14-1.33],0.025,*,Cholesteryl Esters in Large LDL
Gly,1.22 [1.14-1.32],0.026,*,Glycine
VLDL-size,0.79 [0.73-0.86],0.011,*,Average Diameter for VLDL Particles
M-VLDL-TG%,0.79 [0.73-0.86],0.002,**,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,0.78 [0.72-0.85],4.965e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
Leu,0.77 [0.70-0.84],0.001,**,Leucine
TG/PG,0.77 [0.70-0.84],8.467e-04,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-C%,0.71 [0.65-0.78],6.391e-08,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,0.64 [0.58-0.70],2.332e-16,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.54 [0.49-0.59],8.513e-35,***,Creatinine
